Rank_2020,Rank_2015,Name,Enroll_2020,Enroll_2015
1,1,University of Phoenix-Online Campus,"212,044",No Change
2,25,Western Governors University,"121,437","46,733"
3,111,Southern New Hampshire University,"104,068","28,389 "
4,N/A,University of Phoenix-Arizona,"95,777",Not Available
5,11,Grand Canyon University,"90,253","55,497 "
6,3,Liberty University,"79,152","77,338 "
7,5,Lone Star College System,"73,499","64,072 "
8,2,Ivy Tech Community College,"72,006","98,778 "
9,10,Texas A & M University-College Station,"68,679","55,697 "
10,6,University of Central Florida,"68,475","59,589 "
11,9,Ohio State University-Main Campus,"61,170","57,466 "
12,42,University of Maryland-University College,"60,603","39,557 "
13,23,Florida International University,"57,942","47,663 "
14,8,Houston Community College,"57,200","57,978 "
15,4,Miami Dade College,"54,973","66,298 "
16,19,University of Florida,"52,218","49,878 "
17,28,New York University,"51,847","44,599 "
18,14,The University of Texas at Austin,"51,832","52,059 "
19,21,Arizona State University-Tempe,"51,585","48,702 "
20,18,Tarrant County College District,"51,100","50,771 "
21 ,15,Northern Virginia Community College,"50,929","51,803 "
22 ,16,University of Minnesota-Twin Cities,"50,734","51,526 "
23 ,17,Walden University,"50,360","51,016 "
24 ,20,Michigan State University,"50,351","49,317 "
25 ,22,Rutgers University-New Brunswick,"50,254","48,036 "
26 ,27,University of Illinois at Urbana-Champaign,"49,702","44,942 "
27 ,61,The University of Texas at Arlington,"47,899","33,329 "
28 ,30,University of Washington-Seattle Campus,"47,400","43,762 "
29 ,36,University of Southern California,"47,310","41,368 "
30 ,26,Pennsylvania State University-Main Campus,"46,810","46,615 "
31,31,University of Michigan-Ann Arbor,"46,716","43,710 "
32 ,33,Valencia College,"46,521","42,180 "
33 ,43,University of Houston,"46,324","39,540 "
34 ,12,American Public University System,"46,088","55,422 "
35 ,38,University of California-Los Angeles,"44,537","40,795 "
36 ,41,Purdue University-Main Campus,"44,474","39,794 "
37 ,39,University of Arizona,"44,097","40,621 "
38 ,35,University of South Florida-Main Campus,"43,846","41,428 "
39 ,24,Indiana University-Bloomington,"43,503","46,817 "
40 ,32,University of Wisconsin-Madison,"43,463","42,677 "
41 ,50,University of California-Berkeley,"42,501","36,198 "
42 ,124,Brigham Young University-Idaho,"42,341","27,692 "
43 ,47,University of Maryland-College Park,"41,200","37,272 "
44 ,37,Florida State University,"41,005","40,909 "
45 ,34,Austin Community College District,"40,799","41,627 "
46 ,29,Broward College,"40,784","43,883 "
47 ,44,California State University-Fullerton,"40,280","38,325 "
48 ,46,California State University-Northridge,"40,212","38,310 "
49 ,81,Utah Valley University,"39,931","30,564 "
50 ,48,Temple University,"39,740","37,270 "
51 ,55,University of Georgia,"38,652","34,536 "
52,52,Texas State University,"38,644","35,546 "
53 ,575,Arizona State University-Skysong,"38,540","10,268 "
54 ,53,The University of Alabama,"38,390","34,752 "
55 ,45,University of North Texas,"38,241","38,315 "
56 ,63,Texas Tech University,"38,209","33,111 "
57 ,62,University of California-Davis,"38,167","33,307 "
58 ,94,University of California-San Diego,"37,887","29,517 "
59 ,56,University of Cincinnati-Main Campus,"37,886","34,379 "
60 ,51,California State University-Long Beach,"37,466","35,586 "
61 ,60,George Mason University,"37,316","33,917 "
62 ,59,Capella University,"37,171","34,007 "
63 ,69,University of Colorado Boulder,"36,681","32,017 "
64 ,99,University of California-Irvine,"36,032","28,895 "
65 ,58,North Carolina State University at Raleigh,"35,479","34,009 "
66,N/A,Kennesaw State University,"35,420",Not Available
67 ,49,East Los Angeles College,"35,403","36,606 "
68 ,74,San Jose State University,"35,400","31,278 "
69 ,72,San Diego State University,"35,303","31,899 "
70 ,64,Iowa State University,"34,992","32,955 "
71,71,University of South Carolina-Columbia,"34,795","31,964 "
72 ,7,Ashford University,"34,710","58,104 "
73 ,76,Virginia Polytechnic Institute and State University,"34,683","31,205 "
74 ,65,Boston University,"34,657","32,411 "
75 ,78,Brigham Young University-Provo,"34,499","31,123 "
76 ,67,Georgia State University,"34,316","32,165 "
77 ,57,College of Southern Nevada,"34,169",No Change
78 ,117,Collin County Community College District,"33,668","27,972 "
79 ,77,Colorado State University-Fort Collins,"33,478","31,186 "
80 ,68,University of Utah,"33,023","32,077 "
81 ,197,Georgia Institute of Technology-Main Campus,"32,723","21,471 "
82 ,105,The University of Texas at San Antonio,"32,264","28,623 "
83 ,112,San Jacinto Community College,"32,137","28,385 "
84 ,75,South Texas College,"31,949","31,232 "
85 ,101,California State University-Sacramento,"31,902","28,811 "
86 ,90,Palm Beach State College,"31,816","29,763 "
87 ,116,University of Illinois at Chicago,"31,683","28,038 "
88 ,91,University of Iowa,"31,656","29,748 "
89 ,113,Harvard University,"31,566","28,297 "
90 ,89,University at Buffalo,"31,503","29,850 "
91 ,125,Washington State University,"31,478","27,642 "
92,92,American River College,"31,366","29,701 "
93 ,129,Columbia University in the City of New York,"31,077","26,957 "
94 ,135,Northern Arizona University,"31,066","26,594 "
95 ,119,Oregon State University,"30,986","27,902 "
96 ,83,Louisiana State University and Agricultural & Mechanical College,"30,983","30,478 "
97 ,79,Virginia Commonwealth University,"30,697","30,974 "
98 ,108,University of Massachusetts-Amherst,"30,593","28,518 "
99 ,13,Purdue University Global-Davenport,"30,512","52,407 "
100 ,121,University of Nevada-Las Vegas,"30,457","27,848 "
101 ,150,Auburn University,"30,440","24,864 "
102 ,96,University of North Carolina at Chapel Hill,"30,011","29,127 "
103 ,40,Excelsior College,"30,008","39,897 "
104 ,54,University of Missouri-Columbia,"29,843","34,616 "
105 ,88,San Francisco State University,"29,778","29,905 "
106 ,80,Florida Atlantic University,"29,772","30,759 "
107 ,137,University of North Carolina at Charlotte,"29,710","26,571 "
108 ,93,Everest University-South Orlando,"29,693",No Change
109 ,82,Indiana University-Purdue University-Indianapolis,"29,579","30,488 "
110 ,109,Mt San Antonio College,"29,346","28,481 "
111 ,73,St Petersburg College,"29,183","31,820 "
112 ,110,University of Kentucky,"29,182","28,435 "
113 ,70,Salt Lake Community College,"29,156","32,003 "
114 ,86,The University of Tennessee-Knoxville,"28,894","30,030 "
115 ,84,El Paso Community College,"28,819","30,468 "
116 ,87,Santa Monica College,"28,800","29,999 "
117 ,205,The University of Texas at Dallas,"28,755","21,193 "
118 ,130,East Carolina University,"28,718","26,887 "
119 ,103,University of Pittsburgh-Pittsburgh Campus,"28,673",No Change
120 ,231,The University of Texas Rio Grande Valley,"28,644","20,053 "
121 ,127,University of Oklahoma-Norman Campus,"28,564","27,292 "
122 ,102,Ohio University-Main Campus,"28,480","28,786 "
123 ,106,Santa Ana College,"28,425","28,598 "
124 ,148,Weber State University,"28,247","25,155 "
125 ,146,George Washington University,"28,172","25,264 "
126 ,98,Kent State University at Kent,"28,122","28,998 "
127 ,178,California State University-Los Angeles,"28,036","23,258 "
128 ,122,Utah State University,"27,932","27,812 "
129 ,144,University of Arkansas,"27,778","25,341 "
130 ,128,University of Kansas,"27,690","26,968 "
131 ,399,Chamberlain University-Illinois,"27,629","13,720 "
132 ,142,University of Connecticut,"27,412","25,911 "
133 ,147,Columbus State Community College,"27,343","25,249 "
134 ,66,Portland Community College,"27,046","32,411 "
135 ,120,Wayne State University,"27,025","27,897 "
136 ,126,University of Wisconsin-Milwaukee,"27,012","27,416 "
137 ,134,City College of San Francisco,"27,008","26,706 "
138 ,95,West Virginia University,"26,864","29,466 "
139 ,145,Pasadena City College,"26,862","25,268 "
140 ,184,California State Polytechnic University-Pomona,"26,598","22,501 "
141 ,164,CUNY Borough of Manhattan Community College,"26,506","24,186 "
142 ,218,Georgia Southern University,"26,408","20,517 "
143 ,165,Stony Brook University,"26,256","24,143 "
144 ,2071,Colorado Technical University-Colorado Springs,"26,184","2,049 "
145 ,209,Johns Hopkins University,"26,152","20,918 "
146 ,133,Suffolk County Community College,"26,078","26,711 "
147 ,186,University of California-Santa Barbara,"25,976","22,225 "
148 ,153,University of Pennsylvania,"25,860","24,630 "
149 ,158,University of Nebraska-Lincoln,"25,820","24,445 "
150 ,114,Portland State University,"25,711","28,260 "
151 ,187,University of Colorado Denver/Anschutz Medical Campus,"25,645","22,206 "
152 ,190,Boise State University,"25,504","21,981 "
153 ,182,The University of Texas at El Paso,"25,151","23,003 "
154 ,179,California State University-Fresno,"25,137","23,060 "
155 ,201,Clemson University,"24,951","21,303 "
156 ,104,College of DuPage,"24,900","28,627 "
157 ,168,El Camino Community College District,"24,820","23,996 "
158 ,141,Oklahoma State University-Main Campus,"24,690","26,073 "
159 ,156,Grand Valley State University,"24,677","24,477 "
160 ,173,University of Virginia-Main Campus,"24,639","23,464 "
161 ,140,Drexel University,"24,634","26,132 "
162 ,154,Kennesaw State University,"24,629",No Change
163 ,275,Bakersfield College,"24,589","17,770 "
164 ,200,Fresno City College,"24,366","21,344 "
165 ,107,University of New Mexico-Main Campus,"24,319","28,592 "
166 ,163,DeVry University-Illinois,"24,246",No Change
167 ,151,Old Dominion University,"24,176","24,828 "
168 ,188,University of Delaware,"24,120","22,166 "
169 ,204,University of California-Riverside,"23,922","21,207 "
170 ,152,Palomar College,"23,917","24,665 "
171 ,166,Long Beach City College,"23,845","24,020 "
172 ,202,Missouri State University-Springfield,"23,697","21,271 "
173 ,193,Cornell University,"23,600","21,593 "
174 ,100,Central New Mexico Community College,"23,553","28,891 "
175 ,227,Des Moines Area Community College,"23,474","20,167 "
176 ,118,Cuyahoga Community College District,"23,440","27,910 "
177 ,115,Florida State College at Jacksonville,"23,413","28,134 "
178 ,180,CUNY Hunter College,"23,202","23,019 "
179 ,136,Hillsborough Community College,"23,183","26,590 "
180 ,244,Chaffey College,"22,969","19,211 "
181 ,185,Towson University,"22,923","22,499 "
182 ,203,Syracuse University,"22,803","21,267 "
183 ,160,Fullerton College,"22,644","24,301 "
184 ,157,University of Oregon,"22,644","24,473 "
185 ,161,Western Michigan University,"22,562","24,294 "
186 ,240,University of Mississippi,"22,456","19,431 "
187 ,159,DePaul University,"22,437","24,414 "
188 ,162,San Diego Mesa College,"22,284","24,251 "
189 ,155,Kansas State University,"22,221","24,581 "
190 ,194,Northwestern University,"22,127","21,592 "
191 ,233,California Polytechnic State University-San Luis Obispo,"22,013","19,703 "
192 ,228,Mississippi State University,"21,974","20,161 "
193 ,256,University of Alabama at Birmingham,"21,923","18,568 "
194 ,219,Ball State University,"21,884","20,503 "
195 ,247,Wake Technical Community College,"21,872","19,160 "
196 ,225,James Madison University,"21,751","20,181 "
197 ,199,Cerritos College,"21,745","21,404 "
198 ,139,Montgomery College,"21,720","26,155 "
199 ,216,St John's University-New York,"21,635","20,729 "
200 ,170,Middle Tennessee State University,"21,631","23,881 "
201 ,230,Northeastern University,"21,627","20,053 "
202 ,257,Blinn College,"21,623","18,561 "
203 ,132,Central Michigan University,"21,622","26,841 "
204 ,250,University of Nevada-Reno,"21,463","18,776 "
205 ,195,University of Memphis,"21,458","21,480 "
206 ,198,University of Louisville,"21,430",No Change
207 ,172,Sacramento City College,"21,379","23,509 "
208 ,266,Riverside City College,"21,292","18,165 "
209 ,245,Sam Houston State University,"21,213","19,210 "
210 ,191,Orange Coast College,"21,122","21,886 "
211 ,239,Montclair State University,"21,115","19,464 "
212 ,224,Columbia Southern University,"21,104","20,185 "
213 ,97,Tidewater Community College,"20,941","28,999 "
214 ,258,College of the Canyons,"20,850","18,508 "
215 ,213,Colorado Technical University-Online,"20,826",No Change
216 ,222,Illinois State University,"20,635","20,272 "
217 ,143,Nova Southeastern University,"20,435","25,670 "
218 ,171,Mesa Community College,"20,387","23,678 "
219 ,221,Diablo Valley College,"20,271",No Change
220 ,260,California State University-San Bernardino,"20,238","18,398 "
221 ,215,University of Toledo,"20,237","20,743 "
222 ,175,Macomb Community College,"20,220","23,446 "
223 ,183,Metropolitan State University of Denver,"20,192","22,752 "
224 ,208,Full Sail University,"20,170","20,949 "
225 ,268,University of North Carolina at Greensboro,"20,106","18,074 "
226 ,242,Richland College,"20,032","19,287 "
227 ,189,Santa Rosa Junior College,"20,000","22,094 "
228 ,307,Rio Hondo College,"19,997","16,548 "
229 ,272,Miami University-Oxford,"19,934","17,901 "
230 ,249,CUNY Queens College,"19,746","18,974 "
231 ,333,University of North Georgia,"19,722","15,455 "
232 ,289,University of California-Santa Cruz,"19,700","17,203 "
233 ,85,Pima Community College,"19,594","30,082 "
234 ,290,Keiser University-Ft Lauderdale,"19,510","17,129 "
235 ,177,De Anza College,"19,482","23,261 "
236 ,416,Rowan University,"19,465","13,349 "
237 ,220,Western Kentucky University,"19,456","20,448 "
238 ,212,Saddleback College,"19,421","20,871 "
239 ,226,Oakland University,"19,309","20,169 "
240 ,238,CUNY LaGuardia Community College,"19,300","19,564 "
241 ,273,Georgetown University,"19,204","17,849 "
242 ,174,Eastern Michigan University,"19,123","23,447 "
243 ,274,Appalachian State University,"19,108","17,838 "
244 ,4223,Ultimate Medical Academy-Clearwater,"18,893",359 
245 ,236,Front Range Community College,"18,880","19,619 "
246 ,169,Community College of Baltimore County,"18,830","23,981 "
247 ,223,Central Piedmont Community College,"18,824","20,198 "
248 ,149,University of Akron Main Campus,"18,731","24,932 "
249 ,246,Sinclair Community College,"18,576","19,176 "
250 ,237,Southwestern College,"18,569","19,591 "
251 ,207,Georgia State University-Perimeter College,"18,487","21,123 "
252 ,234,Johnson County Community College,"18,373","19,672 "
253 ,262,Sierra College,"18,314","18,374 "
254 ,196,Rio Salado College,"18,304","21,472 "
255 ,296,University of Massachusetts-Lowell,"18,242","16,932 "
256 ,278,San Joaquin Delta College,"18,209","17,629 "
257 ,292,CUNY Brooklyn College,"18,161","17,004 "
258 ,167,Saint Louis Community College,"18,157","24,005 "
259,259,Seminole State College of Florida,"18,104","18,427 "
260 ,214,Harrisburg Area Community College,"18,081","20,780 "
261 ,280,CUNY Bernard M Baruch College,"18,029","17,505 "
262 ,285,SUNY at Albany,"17,944","17,338 "
263 ,211,Glendale Community College,"17,942","20,872 "
264 ,291,Modesto Junior College,"17,908","17,084 "
265 ,255,Grossmont College,"17,835","18,618 "
266 ,310,University of Rhode Island,"17,777","16,387 "
267 ,320,Binghamton University,"17,768","16,077 "
268 ,232,University of Hawaii at Manoa,"17,710","20,006 "
269 ,229,Los Angeles Pierce College,"17,664","20,080 "
270 ,311,California State University-Chico,"17,578","16,356 "
271 ,181,San Antonio College,"17,573","23,004 "
272 ,293,Bowling Green State University-Main Campus,"17,540","16,958 "
273 ,326,West Chester University of Pennsylvania,"17,527","15,845 "
274 ,261,Vincennes University,"17,481","18,383 "
275 ,176,Nassau Community College,"17,406","23,318 "
276 ,263,Stanford University,"17,381","18,346 "
277 ,131,DeVry University-Illinois,"17,364","26,851 "
278 ,295,University of Miami,"17,331","16,935 "
279 ,298,CUNY New York City College of Technology,"17,269","16,860 "
280 ,330,Baylor University,"17,217","15,616"
281 ,206,Northern Illinois University,"17,169","21,138 "
282 ,304,University of Louisiana at Lafayette,"17,123","16,646 "
283 ,323,Loyola University Chicago,"17,007","15,957 "
284 ,348,University of Chicago,"17,002","15,048 "
285 ,217,Troy University,"16,981","20,573 "
286 ,265,National University,"16,930","18,207 "
287 ,356,Montana State University,"16,814","14,852 "
288 ,319,University of North Florida,"16,776","16,083 "
289 ,368,Eastfield College,"16,769","14,529 "
290 ,387,University of North Carolina Wilmington,"16,747","13,937 "
291 ,363,California State University-Dominguez Hills,"16,732","14,670 "
292 ,287,Indian River State College,"16,686","17,248 "
293 ,248,Community College of Philadelphia,"16,672","19,063 "
294 ,332,Duke University,"16,606","15,467 "
295 ,336,Florida SouthWestern State College,"16,556","15,423 "
296 ,344,Fordham University,"16,515","15,097 "
297 ,253,Tulsa Community College,"16,475","18,640 "
298 ,306,Rochester Institute of Technology,"16,463","16,583 "
299,299,University of Missouri-St Louis,"16,441","16,809 "
300 ,389,University of Wisconsin-Oshkosh,"16,410","13,900 "
301 ,329,University of Missouri-Kansas City,"16,375","15,718 "
302 ,243,Metropolitan Community College-Kansas City,"16,351","19,234 "
303 ,322,Northwest Vista College,"16,293","15,965 "
304 ,251,Los Angeles Valley College,"16,194","18,762 "
305 ,315,University of Massachusetts-Boston,"16,164","16,277 "
306 ,351,Western Washington University,"16,121","14,950 "
307 ,264,Community College of Allegheny County,"16,086","18,229 "
308 ,192,Central Texas College,"16,073","21,647 "
309 ,281,Cleveland State University,"16,069","17,497 "
310 ,338,CUNY City College,"16,043","15,331 "
311 ,500,California State University-San Marcos,"15,972","11,300 "
312 ,469,San Diego Miramar College,"15,893","11,891 "
313 ,383,Washington University in St Louis,"15,852","14,032 "
314 ,302,Eastern Florida State College,"15,820","16,711 "
315 ,317,Eastern Kentucky University,"15,815","16,111 "
316 ,325,Cypress College,"15,794","15,881 "
317 ,375,Wichita State University,"15,778","14,386 "
318 ,380,Mt San Jacinto Community College District,"15,751","14,170 "
319 ,286,Universidad Ana G. Mendez-Gurabo Campus,"15,699","17,287 "
320 ,369,California State University-East Bay,"15,628","14,526 "
321 ,411,Fort Hays State University,"15,523","13,441 "
322 ,347,Texas Woman's University,"15,518","15,058 "
323 ,341,University of Nebraska at Omaha,"15,431","15,227 "
324 ,314,CUNY Queensborough Community College,"15,411","16,291 "
325 ,138,Oakland Community College,"15,411","26,405 "
326 ,349,CUNY John Jay College of Criminal Justice,"15,394","15,010 "
327 ,288,University of Central Oklahoma,"15,393","17,220 "
328 ,354,University of New Hampshire-Main Campus,"15,298","14,913 "
329 ,270,Milwaukee Area Technical College,"15,278","17,961 "
330 ,337,Madison Area Technical College,"15,250","15,402 "
331 ,554,Long Island University,"15,196","10,599 "
332 ,313,San Diego City College,"15,066","16,310 "
333 ,254,CUNY Kingsborough Community College,"15,051","18,634 "
334 ,381,Florida Gulf Coast University,"15,031","14,077 "
335 ,267,Wayne County Community College District,"14,957","18,119 "
336 ,331,University of Puerto Rico-Rio Piedras,"14,932","15,487 "
337 ,327,Metropolitan Community College Area,"14,913","15,752 "
338 ,346,University of South Alabama,"14,834","15,065 "
339 ,463,CUNY Lehman College,"14,787","12,085 "
340 ,404,Wilmington University,"14,786","13,621 "
341 ,382,Lamar University,"14,783","14,035 "
342 ,339,Northern Kentucky University,"14,764","15,263 "
343 ,358,Foothill College,"14,732","14,814 "
344 ,374,Chandler-Gilbert Community College,"14,728","14,399 "
345 ,297,Joliet Junior College,"14,726","16,869 "
346 ,377,Boston College,"14,720","14,309 "
347 ,241,Santa Barbara City College,"14,646","19,331 "
348 ,283,University of Alaska Anchorage,"14,644","17,363 "
349 ,276,Community College of Rhode Island,"14,539","17,699 "
350 ,340,University of Southern Mississippi,"14,509","15,249 "
351 ,371,Emory University,"14,458","14,513 "
352 ,621,Pennsylvania State University-World Campus,"14,458","9,631 "
353 ,284,Saint Louis University,"14,438","17,343 "
354 ,303,Wright State University-Main Campus,"14,403","16,656 "
355 ,335,Minnesota State University-Mankato,"14,374","15,426 "
356 ,379,Moorpark College,"14,357","14,206 "
357 ,343,Santa Fe College,"14,324","15,113 "
358 ,361,East Tennessee State University,"14,317","14,691 "
359 ,428,American University,"14,311","12,818 "
360 ,352,Southeastern Louisiana University,,
361 ,300,New Mexico State University-Main Campus,"14,289","16,765 "
362 ,398,University of Houston-Downtown,"14,265","13,757 "
363 ,252,Delgado Community College,"14,258","18,698 "
364 ,378,Antelope Valley College,"14,239","14,262 "
365 ,385,Cosumnes River College,"14,193","13,949 "
366 ,277,College of Lake County,"14,193","17,685 "
367 ,366,Embry-Riddle Aeronautical University-Worldwide,"14,168","14,564 "
368 ,519,Savannah College of Art and Design,"14,086","11,093 "
369 ,373,Kean University,"14,056","14,404 "
370 ,448,Carnegie Mellon University,"14,029","12,367 "
371 ,386,University of Wisconsin Colleges,"13,947",No Change
372 ,1648,Eastern Gateway Community College,"13,940","2,929 "
373 ,301,Saint Cloud State University,"13,928","16,765 "
374 ,235,Los Angeles City College,"13,909","19,635 "
375 ,345,Kirkwood Community College,"13,906","15,076 "
376 ,1611,Delaware Technical Community College-Terry,"13,895","3,031 "
377 ,328,Glendale Community College,"13,892","15,744 "
378 ,342,University of North Dakota,"13,847","15,143 "
379 ,450,San Bernardino Valley College,"13,837","12,329 "
380 ,421,Chabot College,"13,833","13,142 "
381 ,365,North Dakota State University-Main Campus,"13,796","14,629 "
382 ,305,Grand Rapids Community College,"13,788","16,590 "
383 ,388,University of Maryland-Baltimore County,"13,767","13,908 "
384 ,318,Moraine Valley Community College,"13,762","16,106 "
385 ,355,Daytona State College,"13,737","14,865 "
386 ,467,University of West Georgia,"13,733","11,929 "
387 ,452,Brookhaven College,"13,726","12,319 "
388 ,367,MiraCosta College,"13,720","14,537 "
389 ,405,Arkansas State University-Main Campus,"13,709","13,552 "
390 ,357,William Rainey Harper College,"13,530","14,830 "
391 ,1140,University of the Cumberlands,"13,472","4,924 "
392 ,508,Rutgers University-Newark,"13,451","11,212 "
393 ,435,University of Northern Colorado,"13,437","12,710 "
394 ,462,Yale University,"13,433","12,109 "
395 ,433,University of Vermont,"13,395","12,723 "
396 ,390,Los Angeles Trade Technical College,"13,357","13,879 "
397 ,324,Bergen Community College,"13,352","15,882 "
398 ,438,Pace University,"13,326","12,624 "
399 ,425,Ventura College,"13,312","12,908 "
400 ,392,Southern Illinois University-Edwardsville,"13,281","13,850 "
401 ,360,Ferris State University,"13,250","14,707 "
402 ,372,College of Staten Island CUNY,"13,247","14,441 "
403 ,395,Bellevue College,"13,226","13,820 "
404 ,472,University of Puerto Rico-Mayaguez,"13,224","11,838 "
405 ,413,Marshall University,"13,204","13,407 "
406 ,364,Pikes Peak Community College,"13,204","14,634 "
407 ,431,Stephen F Austin State University,"13,144","12,772 "
408 ,424,Citrus College,"13,136","12,920 "
409 ,497,University of Colorado Colorado Springs,"13,123","11,321 "
410 ,418,Tarleton State University,"13,109","13,307 "
411 ,464,University of Wisconsin-Whitewater,"13,059","12,027 "
412 ,414,Irvine Valley College,"13,052","13,362 "
413 ,444,Indiana State University,"13,044","12,448 "
414 ,539,ECPI University,"12,947","10,845 "
415 ,308,Anne Arundel Community College,"12,886","16,463 "
416 ,440,The University of West Florida,"12,847","12,588 "
417 ,432,Vanderbilt University,"12,824","12,757 "
418 ,269,Southern Illinois University-Carbondale,"12,817","17,964 "
419 ,423,Tulane University of Louisiana,"12,646","12,938 "
420 ,429,Eastern Washington University,"12,633","12,791 "
421 ,415,Youngstown State University,"12,607","13,352 "
422 ,460,University of Notre Dame,"12,607","12,124 "
423 ,550,College of the Sequoias,"12,557","10,720 "
424 ,384,Bunker Hill Community College,"12,522","14,023 "
425 ,634,Hartnell College,"12,521","9,439 "
426 ,468,Hinds Community College,"12,521","11,893 "
427 ,612,Georgia Gwinnett College,"12,508","9,719 "
428 ,797,Colorado State University-Global Campus,"12,476","7,402 "
429 ,430,University of Wyoming,"12,450","12,778 "
430,N/A,Texas State Technical College,"12,445",Not Available
431 ,486,Texas A & M University-Commerce,"12,411","11,591 "
432 ,417,Idaho State University,"12,363","13,326 "
433 ,501,Central Washington University,"12,342","11,287 "
434 ,309,Monroe Community College,"12,273","16,458 "
435 ,451,Washtenaw Community College,"12,264","12,327 "
436 ,488,Victor Valley College,"12,231","11,504 "
437 ,359,Ozarks Technical Community College,"12,221","14,798 "
438 ,393,Henry Ford College,"12,219","13,836 "
439 ,282,Trident Technical College,"12,148","17,489 "
440 ,555,North Carolina A & T State University,"12,142","10,561 "
441,441,South Dakota State University,"12,104","12,525 "
442 ,491,Arkansas Tech University,"12,101","11,369 "
443 ,294,Columbia College,"12,080","16,946 "
444 ,408,Oklahoma City Community College,"12,039","13,491 "
445 ,476,University of Denver,"11,952","11,778 "
446 ,533,Texas A & M University-Corpus Christi,"11,929","10,913 "
447 ,406,Tallahassee Community College,"11,914","13,509 "
448 ,524,Louisiana Tech University,"11,909","11,015 "
449 ,713,Northeastern University Lifelong Learning Network,"11,900","8,479 "
450 ,569,Case Western Reserve University,"11,890","10,325 "
451 ,394,Prince George's Community College,"11,885","13,825 "
452 ,560,Del Mar College,"11,867","10,502 "
453 ,376,Brookdale Community College,"11,856","14,360 "
454 ,465,University of Idaho,"11,841","12,024 "
455 ,471,Central Connecticut State University,"11,822","11,865 "
456 ,523,University of Rochester,"11,817","11,020 "
457 ,316,Saint Leo University,"11,808","16,275 "
458 ,391,Touro College,"11,800","13,868 "
459 ,279,Lansing Community College,"11,771","17,562 "
460 ,478,Argosy University-Phoenix Online Division,"11,746",No Change
461 ,546,West Los Angeles College,"11,743","10,767 "
462 ,544,El Centro College,"11,729","10,771 "
463 ,559,Fox Valley Technical College,"11,709","10,511 "
464 ,407,Jefferson Community and Technical College,"11,699","13,498 "
465 ,334,Stark State College,"11,654","15,450 "
466 ,529,Southern Methodist University,"11,649","10,929 "
467 ,589,Western Carolina University,"11,639","10,107 "
468 ,480,The University of Tennessee-Chattanooga,"11,638","11,674 "
469 ,434,Golden West College,"11,621","12,717 "
470 ,680,Mountain View College,"11,619","8,797 "
471 ,475,Marquette University,"11,605","11,782 "
472 ,532,University of Wisconsin-Eau Claire,"11,604","10,923 "
473 ,403,Universidad Ana G. Mendez-Cupey Campus,"11,596","13,631 "
474 ,578,St Philip's College,"11,590","10,238 "
475 ,537,Tufts University,"11,586","10,872 "
476 ,564,Arizona State University-Downtown Phoenix,"11,584","10,400 "
477 ,499,Massachusetts Institute of Technology,"11,574","11,301 "
478 ,483,Arapahoe Community College,"11,544","11,621 "
479 ,397,SUNY Westchester Community College,"11,535","13,781 "
480 ,445,Fayetteville Technical Community College,"11,534","12,398 "
481 ,581,Pasco-Hernando State College,"11,525","10,206 "
482 ,493,North Lake College,"11,512","11,365 "
483 ,562,Northeast Wisconsin Technical College,"11,505","10,441 "
484 ,442,University of Central Missouri,"11,487","12,513 "
485 ,353,Indiana University of Pennsylvania-Main Campus,"11,483","14,925 "
486 ,1462,Campbellsville University,"11,470","3,520 "
487 ,586,New Jersey Institute of Technology,"11,423","10,130 "
488 ,526,Park University,"11,415","10,978 "
489 ,645,College of the Desert,"11,412","9,259 "
490 ,271,Webster University,"11,406","17,904 "
491 ,504,University of Maine,"11,404","11,247 "
492 ,528,Santiago Canyon College,"11,373","10,939 "
493 ,400,Cabrillo College,"11,321","13,666 "
494 ,420,Delaware County Community College,"11,314","13,198 "
495 ,535,Allan Hancock College,"11,285","10,885 "
496 ,1085,National University College,"11,260","5,213 "
497 ,540,University of Dayton,"11,241","10,835 "
498 ,470,Valdosta State University,"11,211","11,885 "
499 ,509,Utah State University-Regional Campuses and Distance Education,"11,207",No Change
500 ,396,Reedley College,"11,189","13,807 "